Name,Quantity,Component
"U1, U8",2," Arduino Uno R3"
"U2",1," LCD 16 x 2"
"Rpot1",1,"250 kΩ Potentiometer"
"R1",1,"220 Ω Resistor"
"R3",1," Photoresistor"
"U3",1," Temperature Sensor [TMP36]"
"M1, M2",2," DC Motor"
"R2, R5, R6",3,"1 kΩ Resistor"
"BAT1",1," 9V Battery"
"U7",1," H-bridge Motor Driver"
"Meter1",1,"Voltage Multimeter"
"DIST1",1," Ultrasonic Distance Sensor"
"SERVO1",1,"Positional Micro Servo"
"D1",1,"Red LED"
"R4",1,"220 Ω Resistor"
"PIEZO1",1," Piezo"
"GAS1",1," Gas Sensor"
"KEYPAD1",1," Keypad 4x4"
